MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M1,R1,FastTreeDbl,bootstrap,100.0,0.230930843
100M1,R1,FastTreeDbl,bootstrap,100.0,0.18851786
100M1,R1,FastTreeDbl,bootstrap,100.0,0.140655271
100M1,R1,FastTreeDbl,bootstrap,100.0,0.026317328
100M1,R1,FastTreeDbl,bootstrap,100.0,0.292254495
100M1,R1,FastTreeDbl,bootstrap,100.0,0.407502863
100M1,R1,FastTreeDbl,bootstrap,100.0,0.262050707
100M1,R1,FastTreeDbl,bootstrap,100.0,0.207791618
100M1,R1,FastTreeDbl,bootstrap,100.0,0.055239488
100M1,R1,FastTreeDbl,bootstrap,100.0,0.417050149
100M1,R1,FastTreeDbl,bootstrap,100.0,0.169953679
100M1,R1,FastTreeDbl,bootstrap,100.0,0.536703675
100M1,R1,FastTreeDbl,bootstrap,0.0,0.214391012
100M1,R1,FastTreeDbl,bootstrap,100.0,0.143813834
100M1,R1,FastTreeDbl,bootstrap,100.0,0.586617736
100M1,R1,FastTreeDbl,bootstrap,100.0,0.138867128
100M1,R1,FastTreeDbl,bootstrap,100.0,0.20551169
100M1,R1,FastTreeDbl,bootstrap,0.0,0.048598709
100M1,R1,FastTreeDbl,bootstrap,100.0,0.534207765
100M1,R1,FastTreeDbl,bootstrap,100.0,0.132437667
100M1,R1,FastTreeDbl,bootstrap,100.0,0.045146721
100M1,R1,FastTreeDbl,bootstrap,100.0,0.403853657
100M1,R1,FastTreeDbl,bootstrap,100.0,0.255088027
100M1,R1,FastTreeDbl,bootstrap,100.0,0.128039779
100M1,R1,FastTreeDbl,bootstrap,100.0,0.139002726
100M1,R1,FastTreeDbl,bootstrap,100.0,0.080390727
100M1,R1,FastTreeDbl,bootstrap,0.0,0.310917802
100M1,R1,FastTreeDbl,bootstrap,0.0,0.05928232
100M1,R1,FastTreeDbl,bootstrap,100.0,0.087433913
100M1,R1,FastTreeDbl,bootstrap,100.0,0.611888795
100M1,R1,FastTreeDbl,bootstrap,100.0,0.619596795
100M1,R2,FastTree,local,100.0,0.28951
100M1,R2,FastTree,local,100.0,0.27157
100M1,R2,FastTree,local,96.3,0.05419
100M1,R2,FastTree,local,88.7,0.03139
100M1,R2,FastTree,local,100.0,0.24657
100M1,R2,FastTree,local,90.2,0.12598
100M1,R2,FastTree,local,89.8,0.06142
100M1,R2,FastTree,local,100.0,0.34118
100M1,R2,FastTree,local,97.8,0.22058
100M1,R2,FastTree,local,100.0,0.48938
100M1,R2,FastTree,local,95.89999999999999,0.15356
100M1,R2,FastTree,local,87.2,0.15222
100M1,R2,FastTree,local,100.0,0.67664
100M1,R2,FastTree,local,100.0,0.27971
100M1,R2,FastTree,local,99.3,0.14858
100M1,R2,FastTree,local,100.0,0.26568
100M1,R2,FastTree,local,30.8,0.02286
100M1,R2,FastTree,local,100.0,0.26494
100M1,R2,FastTree,local,99.9,0.24884
100M1,R2,FastTree,local,30.0,0.04649
100M1,R2,FastTree,local,100.0,0.57927
100M1,R2,FastTree,local,86.6,0.0689
100M1,R2,FastTree,local,81.39999999999999,0.05006
100M1,R2,FastTree,local,99.8,0.19712
100M1,R2,FastTree,local,100.0,0.26215
100M1,R2,FastTree,local,98.8,0.11488
100M1,R2,FastTree,local,100.0,0.21136
100M1,R2,FastTree,local,79.80000000000001,0.04093
100M1,R2,FastTree,local,52.6,0.01878
100M1,R2,FastTree,local,99.7,0.17229
100M1,R2,FastTree,local,91.7,0.11521
100M1,R2,FastTree,local,84.1,0.06655
100M1,R2,FastTree,local,98.5,0.12332
100M1,R2,FastTree,local,90.4,0.08478
100M1,R2,FastTree,local,100.0,0.20829
100M1,R2,FastTree,local,100.0,0.09809
100M1,R2,FastTree,local,96.7,0.07303
100M1,R2,FastTree,local,100.0,0.36782
100M1,R2,FastTree,local,82.6,0.04957
100M1,R2,FastTree,local,99.7,0.27538
100M1,R2,FastTree,local,100.0,0.72035
100M1,R2,FastTree,local,87.5,0.09316
100M1,R2,FastTree,local,99.8,0.52907
100M1,R2,FastTree,local,99.1,0.08188
100M1,R2,FastTree,local,98.4,0.19357
100M1,R2,FastTree,local,99.9,0.47211
100M1,R2,FastTree,local,100.0,0.71671
100M1,R2,FastTree,local,100.0,0.5807
100M1,R2,FastTree,local,100.0,0.95515
100M1,R2,FastTree,local,97.3,0.11883
100M1,R2,FastTree,local,100.0,0.08236
100M1,R2,FastTree,local,99.9,0.17146
100M1,R2,FastTree,local,99.2,0.37109
100M1,R2,FastTree,local,72.39999999999999,0.00794
100M1,R2,FastTree,local,99.0,0.04277
100M1,R2,FastTree,local,99.6,0.03051
100M1,R2,FastTree,local,100.0,0.18184
100M1,R2,FastTree,local,99.9,0.21018
100M1,R2,FastTree,local,99.9,0.23681
100M1,R2,FastTree,local,100.0,0.14329
100M1,R2,FastTree,local,99.8,0.15273
100M1,R2,FastTree,local,100.0,0.32924
100M1,R2,FastTree,local,100.0,1.5041
100M1,R2,FastTree,local,99.9,0.43471
100M1,R2,FastTree,local,99.9,0.43581
100M1,R2,FastTree,local,100.0,0.36686
100M1,R2,FastTree,local,99.7,0.26012
100M1,R2,FastTree,local,100.0,0.31417
100M1,R2,FastTree,local,99.8,0.23638
100M1,R2,FastTree,local,100.0,0.32113
100M1,R2,FastTree,local,100.0,0.64867
100M1,R2,FastTree,local,100.0,0.13683
100M1,R2,FastTree,local,100.0,0.14834
100M1,R2,FastTree,local,98.5,0.14534
100M1,R2,FastTree,local,85.2,0.07013
100M1,R2,FastTree,local,93.2,0.1134
100M1,R2,FastTree,local,94.1,0.11499
100M1,R2,FastTree,local,97.0,0.17623
100M1,R2,FastTree,local,95.5,0.08808
100M1,R2,FastTree,local,100.0,0.23572
100M1,R2,FastTree,local,92.5,0.16336
100M1,R2,FastTree,local,100.0,1.05484
100M1,R2,FastTree,local,68.2,0.04894
100M1,R2,FastTree,local,100.0,0.61843
100M1,R2,FastTree,local,31.3,0.01681
100M1,R2,FastTreeDbl,local,100.0,0.615706474
100M1,R2,FastTreeDbl,local,100.0,0.098109232
100M1,R2,FastTreeDbl,local,96.39999999999999,0.073178126
100M1,R2,FastTreeDbl,local,100.0,0.368028805
100M1,R2,FastTreeDbl,local,82.6,0.050096857
100M1,R2,FastTreeDbl,local,99.5,0.268593618
100M1,R2,FastTreeDbl,local,100.0,0.732565498
100M1,R2,FastTreeDbl,local,100.0,0.288580434
100M1,R2,FastTreeDbl,local,100.0,0.271980507
100M1,R2,FastTreeDbl,local,96.3,0.054227641
100M1,R2,FastTreeDbl,local,88.3,0.031380712
100M1,R2,FastTreeDbl,local,100.0,0.246614869
100M1,R2,FastTreeDbl,local,90.2,0.125643441
100M1,R2,FastTreeDbl,local,89.5,0.061366888
100M1,R2,FastTreeDbl,local,100.0,0.34138884
100M1,R2,FastTreeDbl,local,97.6,0.220954844
100M1,R2,FastTreeDbl,local,100.0,0.49033195
100M1,R2,FastTreeDbl,local,95.8,0.153531464
100M1,R2,FastTreeDbl,local,87.1,0.152493299
100M1,R2,FastTreeDbl,local,100.0,0.677075473
100M1,R2,FastTreeDbl,local,100.0,0.279813795
100M1,R2,FastTreeDbl,local,99.3,0.14863455
100M1,R2,FastTreeDbl,local,100.0,0.265420679
100M1,R2,FastTreeDbl,local,32.9,0.023234484
100M1,R2,FastTreeDbl,local,100.0,0.264520627
100M1,R2,FastTreeDbl,local,99.9,0.249120448
100M1,R2,FastTreeDbl,local,31.7,0.046324628
100M1,R2,FastTreeDbl,local,100.0,0.579564728
100M1,R2,FastTreeDbl,local,86.5,0.068674947
100M1,R2,FastTreeDbl,local,81.6,0.050722848
100M1,R2,FastTreeDbl,local,99.8,0.197287028
100M1,R2,FastTreeDbl,local,100.0,0.262251696
100M1,R2,FastTreeDbl,local,98.8,0.114959124
100M1,R2,FastTreeDbl,local,100.0,0.211346576
100M1,R2,FastTreeDbl,local,79.60000000000001,0.040987802
100M1,R2,FastTreeDbl,local,50.1,0.01877768
100M1,R2,FastTreeDbl,local,99.7,0.172397518
100M1,R2,FastTreeDbl,local,91.7,0.114846878
100M1,R2,FastTreeDbl,local,84.2,0.066492076
100M1,R2,FastTreeDbl,local,98.5,0.123048261
100M1,R2,FastTreeDbl,local,89.9,0.083218974
100M1,R2,FastTreeDbl,local,99.4,0.19335318
100M1,R2,FastTreeDbl,local,0.0,0.024919714
100M1,R2,FastTreeDbl,local,100.0,0.579859272
100M1,R2,FastTreeDbl,local,100.0,0.964239156
100M1,R2,FastTreeDbl,local,99.9,0.433214934
100M1,R2,FastTreeDbl,local,100.0,0.438130343
100M1,R2,FastTreeDbl,local,72.1,0.007966875
100M1,R2,FastTreeDbl,local,99.0,0.042795898
100M1,R2,FastTreeDbl,local,99.6,0.030512547
100M1,R2,FastTreeDbl,local,100.0,0.182050425
100M1,R2,FastTreeDbl,local,99.9,0.211249531
100M1,R2,FastTreeDbl,local,91.8,0.205352041
100M1,R2,FastTreeDbl,local,97.1,0.118600134
100M1,R2,FastTreeDbl,local,100.0,0.082388474
100M1,R2,FastTreeDbl,local,99.9,0.171741388
100M1,R2,FastTreeDbl,local,100.0,0.406717153
100M1,R2,FastTreeDbl,local,100.0,0.143383903
100M1,R2,FastTreeDbl,local,99.8,0.152451857
100M1,R2,FastTreeDbl,local,100.0,0.328899828
100M1,R2,FastTreeDbl,local,1.0,0.03509107
100M1,R2,FastTreeDbl,local,100.0,1.509793856
100M1,R2,FastTreeDbl,local,85.7,0.089335446
100M1,R2,FastTreeDbl,local,99.8,0.523020536
100M1,R2,FastTreeDbl,local,99.1,0.081800713
100M1,R2,FastTreeDbl,local,98.7,0.19938407
100M1,R2,FastTreeDbl,local,100.0,0.47726802
100M1,R2,FastTreeDbl,local,100.0,0.736715121
100M1,R2,FastTreeDbl,local,100.0,0.366854948
100M1,R2,FastTreeDbl,local,99.7,0.260347035
100M1,R2,FastTreeDbl,local,100.0,0.314991717
100M1,R2,FastTreeDbl,local,99.8,0.235886751
100M1,R2,FastTreeDbl,local,100.0,0.32129344
100M1,R2,FastTreeDbl,local,100.0,0.649157351
100M1,R2,FastTreeDbl,local,100.0,0.136895178
100M1,R2,FastTreeDbl,local,100.0,0.148384468
100M1,R2,FastTreeDbl,local,98.4,0.145539453
100M1,R2,FastTreeDbl,local,84.7,0.070001614
100M1,R2,FastTreeDbl,local,93.10000000000001,0.113541804
100M1,R2,FastTreeDbl,local,94.19999999999999,0.114348123
100M1,R2,FastTreeDbl,local,97.0,0.177358377
100M1,R2,FastTreeDbl,local,95.19999999999999,0.088144035
100M1,R2,FastTreeDbl,local,100.0,0.235957087
100M1,R2,FastTreeDbl,local,92.4,0.164178655
100M1,R2,FastTreeDbl,local,100.0,1.053847757
100M1,R2,FastTreeDbl,local,72.39999999999999,0.04940179
100M1,R2,FastTreeDbl,bootstrap,100.0,0.007966875
100M1,R2,FastTreeDbl,bootstrap,100.0,0.042795898
100M1,R2,FastTreeDbl,bootstrap,100.0,0.030512547
100M1,R2,FastTreeDbl,bootstrap,100.0,0.182050425
100M1,R2,FastTreeDbl,bootstrap,100.0,0.211249531
100M1,R2,FastTreeDbl,bootstrap,100.0,0.205352041
100M1,R2,FastTreeDbl,bootstrap,100.0,0.118600134
100M1,R2,FastTreeDbl,bootstrap,100.0,0.082388474
100M1,R2,FastTreeDbl,bootstrap,100.0,0.171741388
100M1,R2,FastTreeDbl,bootstrap,100.0,0.406717153
100M1,R2,FastTreeDbl,bootstrap,100.0,0.143383903
100M1,R2,FastTreeDbl,bootstrap,100.0,0.152451857
100M1,R2,FastTreeDbl,bootstrap,100.0,0.328899828
100M1,R2,FastTreeDbl,bootstrap,100.0,0.03509107
100M1,R2,FastTreeDbl,bootstrap,100.0,1.509794
100M1,R2,FastTreeDbl,bootstrap,100.0,0.579859272
100M1,R2,FastTreeDbl,bootstrap,100.0,0.964239156
100M1,R2,FastTreeDbl,bootstrap,100.0,0.433214934
100M1,R2,FastTreeDbl,bootstrap,100.0,0.438130343
100M1,R2,FastTreeDbl,bootstrap,100.0,0.089335446
100M1,R2,FastTreeDbl,bootstrap,100.0,0.523020536
100M1,R2,FastTreeDbl,bootstrap,100.0,0.081800713
100M1,R2,FastTreeDbl,bootstrap,100.0,0.19938407
100M1,R2,FastTreeDbl,bootstrap,100.0,0.47726802
100M1,R2,FastTreeDbl,bootstrap,100.0,0.736715121
100M1,R2,FastTreeDbl,bootstrap,100.0,0.366854948
100M1,R2,FastTreeDbl,bootstrap,100.0,0.260347035
100M1,R2,FastTreeDbl,bootstrap,100.0,0.314991717
100M1,R2,FastTreeDbl,bootstrap,100.0,0.235886751
100M1,R2,FastTreeDbl,bootstrap,100.0,0.32129344
100M1,R2,FastTreeDbl,bootstrap,100.0,0.649157351
100M1,R2,FastTreeDbl,bootstrap,100.0,0.136895178
100M1,R2,FastTreeDbl,bootstrap,100.0,0.148384468
100M1,R2,FastTreeDbl,bootstrap,100.0,0.145539453
100M1,R2,FastTreeDbl,bootstrap,100.0,0.070001614
100M1,R2,FastTreeDbl,bootstrap,100.0,0.113541804
100M1,R2,FastTreeDbl,bootstrap,100.0,0.114348123
100M1,R2,FastTreeDbl,bootstrap,100.0,0.177358377
100M1,R2,FastTreeDbl,bootstrap,100.0,0.088144035
100M1,R2,FastTreeDbl,bootstrap,100.0,0.235957087
100M1,R2,FastTreeDbl,bootstrap,100.0,0.164178655
100M1,R2,FastTreeDbl,bootstrap,100.0,1.053847757
100M1,R2,FastTreeDbl,bootstrap,0.0,0.04940179
100M1,R2,FastTreeDbl,bootstrap,100.0,0.615706474
100M1,R2,FastTreeDbl,bootstrap,100.0,0.098109232
100M1,R2,FastTreeDbl,bootstrap,100.0,0.073178126
100M1,R2,FastTreeDbl,bootstrap,100.0,0.368028805
100M1,R2,FastTreeDbl,bootstrap,100.0,0.050096857
100M1,R2,FastTreeDbl,bootstrap,100.0,0.268593618
100M1,R2,FastTreeDbl,bootstrap,100.0,0.732565498
100M1,R2,FastTreeDbl,bootstrap,100.0,0.288580434
100M1,R2,FastTreeDbl,bootstrap,100.0,0.271980507
100M1,R2,FastTreeDbl,bootstrap,100.0,0.054227641
100M1,R2,FastTreeDbl,bootstrap,100.0,0.031380712
100M1,R2,FastTreeDbl,bootstrap,100.0,0.246614869
100M1,R2,FastTreeDbl,bootstrap,100.0,0.125643441
100M1,R2,FastTreeDbl,bootstrap,100.0,0.061366888
100M1,R2,FastTreeDbl,bootstrap,100.0,0.34138884
100M1,R2,FastTreeDbl,bootstrap,100.0,0.220954844
100M1,R2,FastTreeDbl,bootstrap,100.0,0.49033195
100M1,R2,FastTreeDbl,bootstrap,100.0,0.153531464
100M1,R2,FastTreeDbl,bootstrap,100.0,0.152493299
100M1,R2,FastTreeDbl,bootstrap,100.0,0.677075473
100M1,R2,FastTreeDbl,bootstrap,100.0,0.279813795
100M1,R2,FastTreeDbl,bootstrap,100.0,0.14863455
100M1,R2,FastTreeDbl,bootstrap,100.0,0.265420679
100M1,R2,FastTreeDbl,bootstrap,0.0,0.023234484
100M1,R2,FastTreeDbl,bootstrap,100.0,0.264520627
100M1,R2,FastTreeDbl,bootstrap,100.0,0.249120448
100M1,R2,FastTreeDbl,bootstrap,100.0,0.046324628
100M1,R2,FastTreeDbl,bootstrap,100.0,0.579564728
100M1,R2,FastTreeDbl,bootstrap,100.0,0.068674947
100M1,R2,FastTreeDbl,bootstrap,100.0,0.050722848
100M1,R2,FastTreeDbl,bootstrap,100.0,0.197287028
100M1,R2,FastTreeDbl,bootstrap,100.0,0.262251696
100M1,R2,FastTreeDbl,bootstrap,100.0,0.114959124
100M1,R2,FastTreeDbl,bootstrap,100.0,0.211346576
100M1,R2,FastTreeDbl,bootstrap,0.0,0.040987802
100M1,R2,FastTreeDbl,bootstrap,100.0,0.01877768
100M1,R2,FastTreeDbl,bootstrap,100.0,0.172397518
100M1,R2,FastTreeDbl,bootstrap,100.0,0.114846878
100M1,R2,FastTreeDbl,bootstrap,0.0,0.066492076
100M1,R2,FastTreeDbl,bootstrap,0.0,0.123048261
100M1,R2,FastTreeDbl,bootstrap,0.0,0.083218974
100M1,R2,FastTreeDbl,bootstrap,0.0,0.19335318
100M1,R2,FastTreeDbl,bootstrap,0.0,0.024919714
100M1,R3,FastTree,local,80.5,0.06041
100M1,R3,FastTree,local,100.0,0.83762
100M1,R3,FastTree,local,100.0,0.60153
100M1,R3,FastTree,local,96.2,0.22282
100M1,R3,FastTree,local,100.0,0.48894
100M1,R3,FastTree,local,100.0,0.7304
100M1,R3,FastTree,local,100.0,0.24179
100M1,R3,FastTree,local,100.0,0.60554
100M1,R3,FastTree,local,100.0,0.18473
100M1,R3,FastTree,local,65.2,0.02035
100M1,R3,FastTree,local,97.5,0.11989
100M1,R3,FastTree,local,90.4,0.08243
100M1,R3,FastTree,local,98.9,0.19831
100M1,R3,FastTree,local,99.4,0.31523
100M1,R3,FastTree,local,87.8,0.13857
100M1,R3,FastTree,local,99.0,0.27645
100M1,R3,FastTree,local,99.9,0.25436
100M1,R3,FastTree,local,100.0,0.33436
100M1,R3,FastTree,local,100.0,0.33063
100M1,R3,FastTree,local,86.7,0.10782
100M1,R3,FastTree,local,99.8,0.35332
100M1,R3,FastTree,local,93.0,0.18982
100M1,R3,FastTree,local,39.800000000000004,0.04221
100M1,R3,FastTree,local,100.0,0.52307
100M1,R3,FastTree,local,94.5,0.19026
100M1,R3,FastTree,local,100.0,0.51647
100M1,R3,FastTree,local,98.5,0.1583
100M1,R3,FastTree,local,100.0,0.2611
100M1,R3,FastTree,local,89.8,0.09419
100M1,R3,FastTree,local,99.8,0.18207
100M1,R3,FastTree,local,63.7,0.0337
100M1,R3,FastTree,local,99.4,0.16691
100M1,R3,FastTree,local,100.0,0.46892
100M1,R3,FastTree,local,57.49999999999999,0.04543
100M1,R3,FastTree,local,100.0,0.41189
100M1,R3,FastTree,local,89.8,0.11718
100M1,R3,FastTree,local,100.0,0.98241
100M1,R3,FastTree,local,100.0,0.89136
100M1,R3,FastTree,local,96.89999999999999,0.23309
100M1,R3,FastTree,local,96.1,0.21214
100M1,R3,FastTree,local,100.0,0.09183
100M1,R3,FastTree,local,100.0,0.85578
100M1,R3,FastTree,local,100.0,0.44486
100M1,R3,FastTree,local,100.0,0.31699
100M1,R3,FastTree,local,86.7,0.08036
100M1,R3,FastTree,local,100.0,0.32012
100M1,R3,FastTree,local,81.69999999999999,0.05785
100M1,R3,FastTree,local,100.0,0.32761
100M1,R3,FastTree,local,82.1,0.09214
100M1,R3,FastTree,local,99.9,0.26961
100M1,R3,FastTree,local,95.1,0.18254
100M1,R3,FastTree,local,53.900000000000006,0.03524
100M1,R3,FastTree,local,86.4,0.07905
100M1,R3,FastTree,local,100.0,0.44028
100M1,R3,FastTree,local,95.6,0.16349
100M1,R3,FastTree,local,90.7,0.02015
100M1,R3,FastTree,local,100.0,0.24338
100M1,R3,FastTree,local,100.0,0.37725
100M1,R3,FastTree,local,93.0,0.07453
100M1,R3,FastTree,local,100.0,0.28531
100M1,R3,FastTree,local,100.0,0.36361
100M1,R3,FastTree,local,100.0,0.22102
100M1,R3,FastTree,local,100.0,0.27219
100M1,R3,FastTree,local,100.0,0.2908
100M1,R3,FastTree,local,99.0,0.10254
100M1,R3,FastTree,local,73.1,0.01874
100M1,R3,FastTree,local,40.9,0.02524
100M1,R3,FastTree,local,99.9,0.15678
100M1,R3,FastTree,local,47.9,0.02138
100M1,R3,FastTree,local,75.3,0.01028
100M1,R3,FastTree,local,100.0,0.12884
100M1,R3,FastTree,local,98.9,0.08584
100M1,R3,FastTree,local,99.7,0.08069
100M1,R3,FastTree,local,91.8,0.04107
100M1,R3,FastTree,local,100.0,0.28664
100M1,R3,FastTree,local,99.9,0.17283
100M1,R3,FastTree,local,100.0,0.19512
100M1,R3,FastTree,local,98.5,0.12281
100M1,R3,FastTree,local,89.1,0.0906
100M1,R3,FastTree,local,99.7,0.22473
100M1,R3,FastTree,local,100.0,0.75529
100M1,R3,FastTree,local,100.0,0.35601
100M1,R3,FastTree,local,100.0,1.03682
100M1,R3,FastTree,local,100.0,0.45412
100M1,R3,FastTree,local,67.7,0.03232
100M1,R3,FastTreeDbl,local,80.30000000000001,0.060392122
100M1,R3,FastTreeDbl,local,100.0,0.837566025
100M1,R3,FastTreeDbl,local,100.0,0.601501979
100M1,R3,FastTreeDbl,local,96.2,0.222968012
100M1,R3,FastTreeDbl,local,100.0,0.488957957
100M1,R3,FastTreeDbl,local,100.0,0.731325917
100M1,R3,FastTreeDbl,local,100.0,0.241903793
100M1,R3,FastTreeDbl,local,100.0,0.605588605
100M1,R3,FastTreeDbl,local,100.0,0.184754161
100M1,R3,FastTreeDbl,local,58.5,0.020349853
100M1,R3,FastTreeDbl,local,97.5,0.119900076
100M1,R3,FastTreeDbl,local,90.4,0.082360315
100M1,R3,FastTreeDbl,local,98.9,0.198324484
100M1,R3,FastTreeDbl,local,99.4,0.315338621
100M1,R3,FastTreeDbl,local,87.8,0.138687489
100M1,R3,FastTreeDbl,local,99.0,0.276565001
100M1,R3,FastTreeDbl,local,99.9,0.254368384
100M1,R3,FastTreeDbl,local,100.0,0.334379026
100M1,R3,FastTreeDbl,local,100.0,0.330663167
100M1,R3,FastTreeDbl,local,86.3,0.107624282
100M1,R3,FastTreeDbl,local,99.8,0.353356394
100M1,R3,FastTreeDbl,local,93.0,0.189873376
100M1,R3,FastTreeDbl,local,39.800000000000004,0.042212415
100M1,R3,FastTreeDbl,local,100.0,0.523076068
100M1,R3,FastTreeDbl,local,94.5,0.190099479
100M1,R3,FastTreeDbl,local,100.0,0.516308024
100M1,R3,FastTreeDbl,local,98.4,0.158148541
100M1,R3,FastTreeDbl,local,100.0,0.261417983
100M1,R3,FastTreeDbl,local,89.8,0.09412497
100M1,R3,FastTreeDbl,local,99.8,0.182079904
100M1,R3,FastTreeDbl,local,63.9,0.033728001
100M1,R3,FastTreeDbl,local,99.4,0.166917453
100M1,R3,FastTreeDbl,local,100.0,0.468930533
100M1,R3,FastTreeDbl,local,56.3,0.045402068
100M1,R3,FastTreeDbl,local,100.0,0.411978517
100M1,R3,FastTreeDbl,local,89.8,0.117192279
100M1,R3,FastTreeDbl,local,100.0,0.982384207
100M1,R3,FastTreeDbl,local,100.0,0.891446211
100M1,R3,FastTreeDbl,local,96.89999999999999,0.233126432
100M1,R3,FastTreeDbl,local,96.1,0.212188624
100M1,R3,FastTreeDbl,local,100.0,0.091849769
100M1,R3,FastTreeDbl,local,100.0,0.856551976
100M1,R3,FastTreeDbl,local,100.0,0.444972669
100M1,R3,FastTreeDbl,local,100.0,0.31676475
100M1,R3,FastTreeDbl,local,86.4,0.080435999
100M1,R3,FastTreeDbl,local,100.0,0.32005975
100M1,R3,FastTreeDbl,local,81.2,0.057966906
100M1,R3,FastTreeDbl,local,100.0,0.327653146
100M1,R3,FastTreeDbl,local,82.3,0.092347601
100M1,R3,FastTreeDbl,local,99.9,0.269655914
100M1,R3,FastTreeDbl,local,95.1,0.182624755
100M1,R3,FastTreeDbl,local,54.0,0.035238377
100M1,R3,FastTreeDbl,local,86.2,0.078981364
100M1,R3,FastTreeDbl,local,100.0,0.440253252
100M1,R3,FastTreeDbl,local,95.6,0.163540508
100M1,R3,FastTreeDbl,local,90.5,0.020184684
100M1,R3,FastTreeDbl,local,100.0,0.243515762
100M1,R3,FastTreeDbl,local,100.0,0.37709285
100M1,R3,FastTreeDbl,local,92.80000000000001,0.074403918
100M1,R3,FastTreeDbl,local,100.0,0.285103319
100M1,R3,FastTreeDbl,local,100.0,0.363629616
100M1,R3,FastTreeDbl,local,100.0,0.221056486
100M1,R3,FastTreeDbl,local,100.0,0.272207139
100M1,R3,FastTreeDbl,local,100.0,0.290837542
100M1,R3,FastTreeDbl,local,99.0,0.102512932
100M1,R3,FastTreeDbl,local,72.8,0.01870282
100M1,R3,FastTreeDbl,local,41.3,0.02532098
100M1,R3,FastTreeDbl,local,99.9,0.156668129
100M1,R3,FastTreeDbl,local,48.1,0.021502621
100M1,R3,FastTreeDbl,local,75.3,0.010269347
100M1,R3,FastTreeDbl,local,100.0,0.128836454
100M1,R3,FastTreeDbl,local,98.9,0.085867802
100M1,R3,FastTreeDbl,local,99.7,0.080724074
100M1,R3,FastTreeDbl,local,91.8,0.041024695
100M1,R3,FastTreeDbl,local,100.0,0.286721681
100M1,R3,FastTreeDbl,local,99.9,0.172865193
100M1,R3,FastTreeDbl,local,100.0,0.195193123
100M1,R3,FastTreeDbl,local,98.5,0.122768473
100M1,R3,FastTreeDbl,local,89.0,0.090525249
100M1,R3,FastTreeDbl,local,99.7,0.224754715
100M1,R3,FastTreeDbl,local,100.0,0.755246637
100M1,R3,FastTreeDbl,local,100.0,0.356034548
100M1,R3,FastTreeDbl,local,100.0,1.036733905
100M1,R3,FastTreeDbl,local,100.0,0.453980216
100M1,R3,FastTreeDbl,local,67.7,0.032347191
100M1,R3,FastTreeDbl,bootstrap,100.0,0.166917453
100M1,R3,FastTreeDbl,bootstrap,100.0,0.468930533
100M1,R3,FastTreeDbl,bootstrap,0.0,0.045402068
100M1,R3,FastTreeDbl,bootstrap,100.0,0.158148541
100M1,R3,FastTreeDbl,bootstrap,100.0,0.261417983
100M1,R3,FastTreeDbl,bootstrap,100.0,0.09412497
100M1,R3,FastTreeDbl,bootstrap,100.0,0.182079904
100M1,R3,FastTreeDbl,bootstrap,0.0,0.033728001
100M1,R3,FastTreeDbl,bootstrap,100.0,0.042212415
100M1,R3,FastTreeDbl,bootstrap,100.0,0.523076068
100M1,R3,FastTreeDbl,bootstrap,100.0,0.190099479
100M1,R3,FastTreeDbl,bootstrap,100.0,0.516308024
100M1,R3,FastTreeDbl,bootstrap,100.0,0.117192279
100M1,R3,FastTreeDbl,bootstrap,100.0,0.982384207
100M1,R3,FastTreeDbl,bootstrap,100.0,0.891446211
100M1,R3,FastTreeDbl,bootstrap,100.0,0.233126432
100M1,R3,FastTreeDbl,bootstrap,100.0,0.212188624
100M1,R3,FastTreeDbl,bootstrap,100.0,0.091849769
100M1,R3,FastTreeDbl,bootstrap,100.0,0.856551976
100M1,R3,FastTreeDbl,bootstrap,100.0,0.444972669
100M1,R3,FastTreeDbl,bootstrap,100.0,0.31676475
100M1,R3,FastTreeDbl,bootstrap,100.0,0.080435999
100M1,R3,FastTreeDbl,bootstrap,100.0,0.32005975
100M1,R3,FastTreeDbl,bootstrap,100.0,0.057966906
100M1,R3,FastTreeDbl,bootstrap,100.0,0.327653146
100M1,R3,FastTreeDbl,bootstrap,100.0,0.092347601
100M1,R3,FastTreeDbl,bootstrap,100.0,0.269655914
100M1,R3,FastTreeDbl,bootstrap,100.0,0.182624755
100M1,R3,FastTreeDbl,bootstrap,100.0,0.254368384
100M1,R3,FastTreeDbl,bootstrap,100.0,0.334379026
100M1,R3,FastTreeDbl,bootstrap,100.0,0.330663167
100M1,R3,FastTreeDbl,bootstrap,100.0,0.107624282
100M1,R3,FastTreeDbl,bootstrap,100.0,0.353356394
100M1,R3,FastTreeDbl,bootstrap,100.0,0.189873376
100M1,R3,FastTreeDbl,bootstrap,100.0,0.060392122
100M1,R3,FastTreeDbl,bootstrap,100.0,0.837566025
100M1,R3,FastTreeDbl,bootstrap,100.0,0.601501979
100M1,R3,FastTreeDbl,bootstrap,100.0,0.222968012
100M1,R3,FastTreeDbl,bootstrap,100.0,0.488957957
100M1,R3,FastTreeDbl,bootstrap,100.0,0.731325917
100M1,R3,FastTreeDbl,bootstrap,100.0,0.241903793
100M1,R3,FastTreeDbl,bootstrap,100.0,0.605588605
100M1,R3,FastTreeDbl,bootstrap,100.0,0.184754161
100M1,R3,FastTreeDbl,bootstrap,100.0,0.020349853
100M1,R3,FastTreeDbl,bootstrap,100.0,0.119900076
